rhohat,rhoerror,minx,rhohatN,rhoerrorN,I,Iinf
3.35756134261182,-1.64243865741096,0.00339963762692302,0.84619167605049,-0.413936717309106,0.252025678670771,0
NaN,-0,0,NaN,-0.674164822672022,Inf,1
NaN,-0,0,NaN,-4.71365230260433,Inf,1
NaN,0,0,NaN,6.97719252755182,Inf,1
NaN,0,0,Inf,5.77830399113005,Inf,1
NaN,0,0,NaN,0.163613539451411,Inf,1
NaN,-0,0,Inf,-2.05042921103681,Inf,1
3.76723638610462,-1.23276361388532,0.00505325193768845,0.929162236807226,-0.304052435137112,0.246642934389364,0
NaN,0,0,Inf,6.89684513634667,Inf,1
5.58435681883676,0.584356818844355,0.0149553489962844,0.630545525475414,0.0659813814476323,0.112912828805728,0
NaN,0,0,Inf,1.50329203078409,Inf,1
NaN,0,0,Inf,4.90551387421997,Inf,1
NaN,0,0,NaN,2.33802472281628,Inf,1
NaN,-0,0,Inf,-0.306039011577675,Inf,1
NaN,-0,0,NaN,-2.8406811338143,Inf,1
NaN,0,0,Inf,3.32112752292931,Inf,1
7.50019528203196,2.50019528202135,0.0299717526592667,0.53567644518518,0.178568113306393,0.0714216663756059,0
4.42199765077738,-0.578002349211486,0.00440799328456269,0.735922971561817,-0.0961929969199893,0.166423193696732,0
NaN,0,0,NaN,4.1388980886413,Inf,1
NaN,0,0,Inf,1.30108043825776,Inf,1
NaN,0,0,Inf,1.30538405874867,Inf,1
20.009599665379,15.0095996653613,0.000579090905526521,0.620990189695718,0.465817122747165,0.0310346133896006,0
NaN,0,0,NaN,4.08391293829094,Inf,1
NaN,-0,0,NaN,-4.8542463022914,Inf,1
NaN,-0,0,Inf,-2.23155329882805,Inf,1
NaN,0,0,NaN,1.81983654896105,Inf,1
4.70113666357344,-0.298863336428317,1.53835380347602e-06,2.96034639920273,-0.188196826674843,0.629708645175292,0
9.23688598764998,4.23688598766471,0.000247789187288732,1.06046003847492,0.486424568139102,0.114807094067502,0
